"id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","host_listing_count","availability_365"
2790451,4379939,"Selda","Manhattan","Hell's Kitchen",40.767605963495406,-73.98951060341466,"Private room",200,1,11,"2014-12-04",1.4,2,362
4707077,20531037,"Rachel","Manhattan","Midtown",40.748345813297846,-73.98845036109746,"Private room",150,1,0,"",,1,8
3138893,11604549,"Susie","Manhattan","West Village",40.73011840742611,-74.0058228713747,"Entire home/apt",250,1,0,"",,1,198
1201332,4817303,"Courtney","Brooklyn","Downtown Brooklyn",40.691616467883925,-73.98504713977094,"Entire home/apt",195,3,29,"2014-11-28",1.8,1,318
2446543,12119666,"Jackie","Brooklyn","Downtown Brooklyn",40.69384980462021,-73.9820312199046,"Entire home/apt",180,1,0,"",,1,52
3602534,18150845,"Sara","Manhattan","Washington Heights",40.834733962712356,-73.93982262822935,"Private room",150,2,0,"",,1,350
4494324,10110945,"Richard","Manhattan","Midtown East",40.7509363836993,-73.97525281133841,"Entire home/apt",279,1,0,"",,1,33
250492,1306481,"Charles","Brooklyn","Bedford-Stuyvesant",40.69155319207295,-73.95214941639941,"Entire home/apt",125,3,3,"2012-08-11",0.1,1,365
87279,478136,"Khalid","Manhattan","East Harlem",40.80909669644781,-73.94048486072141,"Private room",69,2,58,"2014-11-13",1.3,1,365
2282122,1716004,"Andrew","Manhattan","East Harlem",40.808633964127914,-73.93977599895943,"Entire home/apt",425,3,8,"2014-12-31",1.0,1,365
3111289,10587658,"Edson","Manhattan","Soho",40.725320483571736,-74.00372139289323,"Private room",99,1,1,"2014-07-04",0.2,1,199
414984,2064011,"Riley","Manhattan","Morningside Heights",40.80598792213766,-73.96331631800784,"Entire home/apt",110,14,6,"2014-11-29",0.2,1,176
4109122,2145849,"Sara","Brooklyn","Crown Heights",40.672543621700925,-73.9519520476411,"Entire home/apt",150,1,0,"",,1,85
2130502,275582,"Natalia","Manhattan","Hell's Kitchen",40.75814283962209,-73.9910128823982,"Entire home/apt",150,4,1,"2014-02-23",0.1,3,265
4724367,24400428,"Mariama","Brooklyn","Bedford-Stuyvesant",40.683064115810325,-73.92681619817466,"Entire home/apt",100,3,0,"",,1,279
848718,4375988,"Keturah","Brooklyn","Lefferts Garden",40.659295677768455,-73.95686199205748,"Private room",100,3,2,"2014-12-20",1.5,2,365
2577690,7234331,"Aditya","Manhattan","Chinatown",40.71710286002182,-74.00249870301458,"Entire home/apt",125,1,3,"2014-10-22",0.4,1,272
3710436,318729,"Mitch","Brooklyn","Bedford-Stuyvesant",40.67861520391983,-73.94686951449762,"Entire home/apt",140,3,1,"2014-12-15",1,1,288
298920,1540511,"William","Manhattan","Upper West Side",40.78447542309888,-73.97860630329157,"Entire home/apt",240,1,109,"2014-12-15",3.1,1,165
4396106,257887,"Shruti","Manhattan","Chinatown",40.71074408097424,-73.99536815409128,"Entire home/apt",187,1,0,"",,1,260
808263,1398693,"Joseph","Manhattan","West Village",40.73643796225963,-74.00228903286906,"Entire home/apt",299,4,0,"",,1,336
2980293,15121174,"Daniel","Manhattan","Hamilton Heights",40.82696749128202,-73.94453907565973,"Entire home/apt",100,1,6,"2014-12-02",1.3,3,346
4607437,1136827,"Dunja & Miguel","Manhattan","Washington Heights",40.83329298015351,-73.93906462301939,"Private room",100,2,0,"",,1,365
3519366,17720771,"Amber","Brooklyn","Lefferts Garden",40.661310345242846,-73.95084556864909,"Private room",72,6,0,"",,1,155
1037015,5708955,"Tunisia","Manhattan","Harlem",40.80945449279463,-73.94375841569688,"Entire home/apt",120,3,36,"2014-11-28",1.8,1,363
4575968,3438614,"Natasha","Manhattan","Tribeca",40.7159591608282,-74.00795197513176,"Private room",180,5,1,"2014-11-27",0.8,2,365
808313,4252788,"Suzana","Manhattan","East Village",40.72720584879307,-73.984110767921,"Private room",200,5,1,"2013-05-06",0.0,1,295
400883,2000787,"Queen & Jenny","Brooklyn","Bedford-Stuyvesant",40.68432619630727,-73.93634248423605,"Private room",63,3,17,"2013-12-23",0.5,1,359
779734,3654647,"Ksusha","Manhattan","Hell's Kitchen",40.75870214864547,-73.9916265815308,"Entire home/apt",199,1,58,"2014-12-23",2.3,3,365
58814,281828,"Tiffany","Manhattan","East Village",40.72702335242921,-73.98356193420523,"Entire home/apt",190,3,25,"2014-11-23",0.6,1,48
742795,3889383,"Elizabeth","Brooklyn","Fort Greene",40.68736170370075,-73.97495621105881,"Entire home/apt",100,1,30,"2014-12-27",1.1,1,10
766915,1123217,"Laura","Brooklyn","Bushwick",40.698384948059605,-73.92325413698941,"Private room",50,1,3,"2014-04-20",0.1,1,350
939411,5074556,"Bob","Manhattan","Chinatown",40.71474897546833,-73.99513315886036,"Entire home/apt",280,3,28,"2014-12-15",1.4,2,325
3757461,17465563,"Lola","Manhattan","Gramercy Park",40.73602014996903,-73.98203872357908,"Private room",69,1,11,"2014-12-29",2.5,1,322
4275977,22199109,"Chi&Chatta","Manhattan","West Village",40.73329360592052,-74.00337652539518,"Entire home/apt",210,2,16,"2014-12-25",6.2,1,84
3832385,19167156,"Kuzey","Manhattan","West Village",40.73795982335989,-74.00064646047187,"Entire home/apt",240,2,8,"2014-12-20",2.4,1,364
3198430,15849346,"Jose J","Manhattan","Hell's Kitchen",40.76699561265789,-73.98687619625287,"Entire home/apt",99,1,13,"2014-12-27",1.9,3,283
1678889,1579201,"Rain","Brooklyn","Bedford-Stuyvesant",40.69689683405424,-73.93939777509979,"Entire home/apt",135,3,5,"2014-06-02",0.3,1,365
2081438,6025804,"Vero","Manhattan","Alphabet City",40.72248594212359,-73.98536330480047,"Private room",97,1,4,"2014-12-28",0.5,1,209
2259523,11538356,"Corey","Manhattan","Washington Heights",40.84247162709697,-73.94078176991283,"Private room",75,1,0,"",,1,319
3257390,2802223,"Raluca","Manhattan","Hamilton Heights",40.825701631918434,-73.94418214821776,"Private room",85,2,7,"2014-07-22",1.0,1,364
1107432,6079166,"George","Queens","Flushing",40.758623278157124,-73.81668188900788,"Private room",75,2,44,"2014-10-11",2.2,6,365
1896469,1649516,"Jj","Brooklyn","Downtown Brooklyn",40.696877352028146,-73.98236713998898,"Entire home/apt",175,1,4,"2014-12-31",0.6,1,0
643910,1100494,"Mike","Manhattan","Hamilton Heights",40.823499043934454,-73.95451898385582,"Private room",50,2,60,"2014-12-29",2.1,10,356
4387684,1548449,"Hannah","Manhattan","West Village",40.73711493235795,-73.99951768808052,"Shared room",79,2,4,"2014-12-07",1.7,2,354
654055,3289988,"Emilie","Manhattan","Harlem",40.809470654682094,-73.94206606342789,"Private room",55,6,1,"2012-10-31",0.0,2,0
783202,4129805,"Evelyn","Manhattan","West Village",40.73164307212315,-74.00327452723498,"Entire home/apt",190,2,38,"2014-12-18",1.5,3,352
2077763,10617475,"Mevlut","Manhattan","Kips Bay",40.742864254844044,-73.98182035210027,"Entire home/apt",165,5,14,"2014-07-08",1.1,1,28
4291200,19597910,"Ruth","Queens","Forest Hills",40.72689892188786,-73.83951638475641,"Private room",95,1,3,"2014-11-30",1.6,4,191
2544544,9359358,"Dorothy","Manhattan","Hell's Kitchen",40.75698357372705,-73.98945121521035,"Private room",200,5,0,"",,2,365
4347410,20517979,"David","Manhattan","Times Square/Theatre District",40.75919839195549,-73.98586068012747,"Shared room",99,1,2,"2014-12-08",1.3,2,23
955545,105027,"Judah","Manhattan","Hell's Kitchen",40.760988269437426,-73.99301071560474,"Entire home/apt",189,1,31,"2014-01-02",1.5,2,107
4815495,1020539,"Dominique","Manhattan","East Village",40.726761334469835,-73.98375235576626,"Private room",105,1,0,"",,2,365
3167768,16067583,"Natasha","Brooklyn","Crown Heights",40.678352422873324,-73.96447114434692,"Entire home/apt",250,14,1,"2014-08-31",0.2,1,194
4291217,7748926,"Alma","Queens","Ridgewood",40.70705843443407,-73.9057749880043,"Private room",72,3,0,"",,1,60
3616739,2052097,"Joey","Manhattan","Washington Heights",40.83603226495258,-73.93893927787397,"Private room",60,1,1,"2014-12-17",1,1,353
3716193,18970667,"Erin, Avi & Buddy","Brooklyn","Bedford-Stuyvesant",40.682046256365496,-73.94239174560751,"Entire home/apt",125,3,21,"2014-12-26",4.3,1,343
4707262,3386419,"Kelly","Manhattan","Kips Bay",40.73953612496168,-73.9800452389939,"Entire home/apt",400,1,0,"",,1,365
3860092,19904757,"Artem","Manhattan","Kips Bay",40.742437502612106,-73.97692513206539,"Entire home/apt",150,5,1,"2014-09-14",0.3,1,118
1504105,3150323,"Colette","Manhattan","Washington Heights",40.83586693803491,-73.94066143436181,"Private room",130,2,0,"",,1,365
504938,1375665,"Christopher","Manhattan","West Village",40.737239443004256,-74.00549346982677,"Entire home/apt",225,4,33,"2015-01-02",1.1,1,342
1134070,3152743,"Sergio","Manhattan","Hell's Kitchen",40.7624653098474,-73.98609264358224,"Entire home/apt",185,10,15,"2014-10-29",0.8,1,362
424889,2076827,"Shelley","Manhattan","West Village",40.73041391010477,-74.004981090897,"Entire home/apt",125,3,0,"",,1,290
3692092,10917302,"Sophia","Manhattan","Soho",40.72674590467389,-74.00145257594046,"Entire home/apt",190,1,1,"2014-09-11",0.3,1,153
180945,866841,"Gavin","Manhattan","Lower East Side",40.721955992831255,-73.9867670149367,"Entire home/apt",159,2,35,"2014-12-25",0.9,1,0
2405505,12294891,"Lillian","Manhattan","West Village",40.73618050138254,-74.00255810698751,"Entire home/apt",350,4,4,"2014-12-13",0.5,1,330
3167815,16067944,"Stephan","Brooklyn","Greenpoint",40.719876600756486,-73.94798813156079,"Entire home/apt",200,1,8,"2014-10-31",1.3,1,364
1881220,2190675,"Viren","Manhattan","West Village",40.73479458945919,-74.00155221223564,"Entire home/apt",210,1,0,"",,1,364
4190276,14042146,"Cameron","Brooklyn","Bushwick",40.69632804367096,-73.92090883628798,"Private room",70,1,0,"",,1,365
3600457,16954768,"Hugo","Manhattan","Harlem",40.818098498800715,-73.95451166456192,"Private room",45,2,23,"2014-12-01",4.1,3,338
4603189,7317878,"Elaine","Brooklyn","Bedford-Stuyvesant",40.687662703960534,-73.94065620569437,"Shared room",250,1,1,"2014-12-13",1,1,365
87676,480054,"Greta","Manhattan","Hell's Kitchen",40.762439885994944,-73.98890421711319,"Entire home/apt",160,5,9,"2014-10-24",0.2,1,365
4308779,10950140,"Ian","Brooklyn","Prospect Heights",40.678419764626945,-73.96508901724998,"Private room",80,1,0,"",,2,364
2929855,14961638,"Crystal","Brooklyn","Bedford-Stuyvesant",40.68769481332332,-73.95100672716491,"Entire home/apt",150,2,18,"2014-11-30",2.3,3,363
1693217,8944257,"Michael & Kimberly","Manhattan","West Village",40.73562527645509,-74.00537321124754,"Entire home/apt",200,2,17,"2014-12-21",1.1,2,322
490278,2424873,"Alicia","Manhattan","Midtown East",40.75631694848984,-73.9646356672346,"Entire home/apt",139,21,20,"2014-11-02",0.7,1,345
582599,2308644,"Francesca","Brooklyn","Prospect Heights",40.67990109116316,-73.96770539756325,"Entire home/apt",145,3,9,"2014-11-30",0.6,1,363
4356909,18609006,"Jovan","Brooklyn","East New York",40.667198695682366,-73.8835494060192,"Entire home/apt",70,2,6,"2014-11-18",2.4,4,363
2479144,12681247,"Laz","Manhattan","Midtown East",40.75524565280082,-73.96704526359333,"Entire home/apt",215,1,14,"2014-12-14",2.9,1,332
2221751,11334913,"Marcelo","Brooklyn","Bedford-Stuyvesant",40.694572563164066,-73.94275043213023,"Private room",45,7,0,"",,1,327
4780959,17981467,"Anji","Brooklyn","Greenpoint",40.73171056646852,-73.95491427968766,"Entire home/apt",125,3,0,"",,1,357
4347579,22568643,"Jose","Manhattan","Flatiron District",40.739558489348205,-73.98773602277659,"Entire home/apt",1750,7,0,"",,1,54
4325467,3921891,"Cristina Maria","Brooklyn","Brooklyn",40.65178477307578,-73.97161033530887,"Private room",80,1,0,"",,1,361
424767,2103888,"Akari","Manhattan","Midtown",40.747854899096545,-73.98767030721181,"Entire home/apt",260,1,58,"2014-11-22",1.8,1,340
31555,135619,"Tom","Manhattan","West Village",40.73442037594075,-74.0030267917779,"Entire home/apt",125,14,10,"2014-10-01",0.2,1,111
752455,3956945,"Noah","Manhattan","Chinatown",40.71994547306474,-73.99609838972664,"Entire home/apt",240,2,1,"2014-09-28",0.3,1,365
752459,3174354,"Chantal","Manhattan","East Village",40.725348717051475,-73.98779450234223,"Entire home/apt",210,2,29,"2014-11-29",1.1,1,365
3430111,6826596,"Dennis","Manhattan","Financial District",40.70186649883242,-74.01257369727608,"Private room",115,1,12,"2014-12-22",2.3,1,361
570656,2808087,"Shawn & Miriam","Brooklyn","Bushwick",40.70659975388505,-73.9182410783468,"Entire home/apt",145,3,18,"2014-12-13",0.6,1,365
2980707,10618717,"Paula","Manhattan","Harlem",40.81224074510628,-73.95271648730586,"Private room",80,1,6,"2014-12-24",0.8,2,148
3102442,3716303,"Jenny","Queens","Ridgewood",40.70080815512396,-73.9049684105702,"Entire home/apt",89,2,2,"2014-08-05",0.3,1,188
570664,2808127,"Shlomi","Manhattan","Hell's Kitchen",40.76435492301964,-73.98492869083124,"Private room",149,2,15,"2014-12-18",1.0,1,365
3299056,2325672,"Allison","Brooklyn","Crown Heights",40.67339414081509,-73.95545580173604,"Entire home/apt",90,1,1,"2014-06-23",0.2,1,179
888921,4713842,"Ashlee","Manhattan","Chinatown",40.71892353977567,-73.98634531740498,"Entire home/apt",175,2,5,"2014-08-22",0.6,1,365
2051352,3693307,"Matthew","Brooklyn","Kensington",40.64425830035269,-73.98229442159068,"Private room",65,2,17,"2014-11-06",1.5,1,365
1136399,6233644,"Sri","Manhattan","Nolita",40.72403591762668,-73.9952920293523,"Entire home/apt",200,3,0,"",,1,23
4629359,23974215,"William","Manhattan","Harlem",40.80797139106088,-73.95180890911627,"Entire home/apt",197,7,2,"2014-12-23",2,1,93
338936,1721381,"Malik","Manhattan","West Village",40.73218729744843,-74.00520322625894,"Entire home/apt",199,3,5,"2013-07-06",0.1,1,2
1422688,55289,"Alex","Manhattan","Hell's Kitchen",40.76397004331893,-73.99568222238453,"Private room",99,3,23,"2014-12-28",1.4,1,363
4279260,22216726,"Linda","Queens","Ridgewood",40.7064101478613,-73.89934698071578,"Private room",75,3,0,"",,1,307
4838567,23304495,"Nadia","Manhattan","East Harlem",40.79149610979762,-73.95011666108621,"Entire home/apt",285,1,0,"",,3,364
2053926,3578165,"Wade & Sunny","Manhattan","Washington Heights",40.854397081884706,-73.93876393071385,"Private room",75,1,6,"2014-10-26",1.5,2,177
4716607,19177308,"Stephany","Brooklyn","Bushwick",40.68824159166408,-73.90490839867161,"Entire home/apt",99,2,1,"2014-12-28",1,1,274
2194357,11191969,"Mallory","Manhattan","Financial District",40.703366234834554,-74.00971542989423,"Entire home/apt",600,1,0,"",,1,330
671544,3403945,"Scott","Manhattan","Harlem",40.80135261823386,-73.95680736056646,"Private room",200,10,0,"",,1,365
3978632,6158233,"Craig","Manhattan","Hamilton Heights",40.831753875207475,-73.94745545204428,"Private room",41,3,0,"",,6,365
1758391,9234456,"Angelo","Brooklyn","Bedford-Stuyvesant",40.69976302027807,-73.94439890154841,"Private room",47,1,43,"2014-12-13",2.9,2,357
2078075,10618717,"Paula","Manhattan","Harlem",40.81298670064059,-73.95237502897108,"Entire home/apt",120,1,3,"2014-09-29",0.6,2,244
1955003,260958,"Aura","Manhattan","Chinatown",40.711163917423725,-73.99369095104987,"Private room",98,1,6,"2014-12-07",0.5,2,365
4614700,3478831,"Ainara","Brooklyn","Bedford-Stuyvesant",40.69552756163911,-73.95185729247476,"Private room",45,2,0,"",,1,323
153405,737585,"Pat","Brooklyn","Greenpoint",40.73127697672274,-73.95343605363107,"Entire home/apt",165,2,52,"2014-07-16",1.3,2,335
1722127,1836573,"Sarah","Manhattan","Kips Bay",40.739576918248055,-73.97831711325958,"Entire home/apt",200,2,3,"2014-05-12",0.2,1,323
1080270,5942060,"Dee","Manhattan","West Village",40.73478690013384,-74.00534602772306,"Entire home/apt",250,2,5,"2014-10-24",0.3,1,365
4699535,41358,"Jen","Brooklyn","Fort Greene",40.6907979258549,-73.97332357195225,"Entire home/apt",140,5,0,"",,1,16
3265744,14804795,"Sasha","Manhattan","Flatiron District",40.741484365670715,-73.9847461268603,"Shared room",83,1,4,"2014-12-03",0.6,9,310
2112808,2719075,"Elizabeth","Manhattan","East Village",40.727127825576055,-73.9847630004851,"Entire home/apt",198,2,5,"2014-12-16",1.4,1,182
4838614,4383115,"Jonathan","Manhattan","Financial District",40.70511435782791,-74.00909124508172,"Private room",95,2,0,"",,1,90
3061161,14337935,"Mathilde Isabelle","Brooklyn","Bedford-Stuyvesant",40.69836973102415,-73.94803452316074,"Shared room",35,10,0,"",,7,317
2447410,8133558,"Gryphon","Brooklyn","Bushwick",40.6938500571177,-73.9258843604677,"Private room",49,1,20,"2014-11-08",2.4,1,335
4804211,24750323,"Jay","Manhattan","Washington Heights",40.843883715432476,-73.94295703416365,"Entire home/apt",119,2,0,"",,4,365
2807007,14357974,"Keely","Brooklyn","Greenpoint",40.73329859750778,-73.9577099128139,"Private room",69,3,4,"2014-11-06",1.1,1,212
1005416,5529633,"Michael","Manhattan","Harlem",40.80132316189371,-73.95568100535893,"Shared room",75,1,8,"2014-10-17",0.5,1,365
3790048,6250301,"Carlos","Manhattan","Financial District",40.707556143105684,-74.01508068785334,"Private room",500,3,1,"2014-10-04",0.3,1,365
1637346,862838,"Erin","Manhattan","West Village",40.734812147619444,-74.00119352162594,"Entire home/apt",195,1,4,"2014-11-23",0.3,1,7
3074030,15436090,"Justin","Manhattan","Midtown",40.744786047902096,-73.98544510210583,"Entire home/apt",189,1,24,"2014-12-29",3.7,1,354
54508,210746,"Kathleen R.","Brooklyn","Prospect Heights",40.67869708675823,-73.9726158516833,"Private room",90,3,56,"2014-10-27",1.1,3,364
4746573,24498316,"Kiki","Brooklyn","Bushwick",40.68254299777742,-73.90671009241302,"Private room",45,1,0,"",,1,9
2020599,10384243,"Eric","Brooklyn","Bushwick",40.68938134970571,-73.91509856821557,"Private room",65,25,2,"2013-12-27",0.2,2,365
2250645,11495153,"Dana","Manhattan","West Village",40.72948049747477,-74.00627936039314,"Entire home/apt",145,2,31,"2014-12-14",3.2,2,87
2532515,2516287,"Chris","Manhattan","Hamilton Heights",40.82617720120096,-73.949415454489,"Private room",81,5,4,"2014-06-07",0.4,4,183
4772472,18100217,"Michael","Manhattan","Chinatown",40.71782941715112,-73.9936646902108,"Entire home/apt",130,2,0,"",,1,0
1438186,7725515,"Peter","Brooklyn","Bedford-Stuyvesant",40.6889924870012,-73.9472930570562,"Private room",86,2,9,"2014-10-13",0.6,1,360
3041803,4382334,"Dalton","Manhattan","East Harlem",40.78812241555679,-73.9478697149745,"Shared room",30,2,17,"2014-11-06",2.8,1,328
3729270,14961638,"Crystal","Brooklyn","Bedford-Stuyvesant",40.686277324983,-73.95511649491402,"Entire home/apt",175,2,5,"2014-11-25",1.8,3,343
2260038,11540949,"Ryan","Manhattan","Midtown East",40.76031098011059,-73.96668644685704,"Entire home/apt",2000,1,0,"",,1,319
3731534,19069821,"Niki","Manhattan","Flatiron District",40.739445916714466,-73.98954628691128,"Entire home/apt",245,1,1,"2014-09-19",0.3,1,365
3716587,3597651,"Kiko","Manhattan","East Village",40.72870195262506,-73.98652906363938,"Private room",75,4,1,"2014-08-24",0.2,3,15
4347960,6170807,"Hargobind","Manhattan","Chinatown",40.71840686827226,-73.99671561958871,"Entire home/apt",165,1,7,"2015-01-01",5.3,1,283
4437486,19575652,"David Ricardo","Manhattan","Hamilton Heights",40.823741775146566,-73.95502355134191,"Entire home/apt",120,5,0,"",,1,357
4085676,21191820,"Toro","Brooklyn","Bushwick",40.69501549771574,-73.91008479587394,"Private room",70,1,5,"2014-10-13",1.4,1,87
2413855,1150049,"Christine","Brooklyn","Bushwick",40.700543591461056,-73.92228832147491,"Entire home/apt",95,1,2,"2014-10-01",0.3,1,277
2995701,15271110,"Josandra","Brooklyn","Bedford-Stuyvesant",40.68548217161181,-73.92039336942189,"Entire home/apt",110,2,34,"2014-12-18",5.4,1,151
